wallet_address,total_transactions,total_amount_usd,avg_amount_usd,std_amount_usd,wallet_age_days,first_txn,last_txn,asset_diversity,txn_per_day,weighted_score,score_band
0x7a69bd5a31f3388ed2eb2a7464aa462c658d1929,3,21355.419229355797,7118.473076451933,5267.600344791823,63,2019-06-11 00:21:18,2019-08-12 10:00:49,2,0.047619047619047616,41.44183354947729,Good
0x7a6a56c80367f1d096e75f86eef5fd7135ecfe31,1,19.842074902927937,19.842074902927937,0.0,1,2019-07-30 03:35:32,2019-07-30 03:35:32,1,1.0,27.521488600183126,Low
0x7a6ab4fe07d4b65a3a3b4a28cbde57ebaed9cd81,13,161768.9947485113,12443.76882680856,18536.077633997807,74,2019-05-31 16:52:38,2019-08-13 06:01:43,3,0.17567567567567569,47.864482724735005,Good
0x7a71b7db088067c1d7063ef5f6920b041f0c9d40,1,10.48841068993771,10.48841068993771,0.0,1,2019-07-29 00:57:22,2019-07-29 00:57:22,1,1.0,27.52148366110295,Low
0x7a75789832c4fc67edea0dc8aee186af4d1248b3,1,4634.078672774436,4634.078672774436,0.0,1,2019-07-15 12:43:05,2019-07-15 12:43:05,1,1.0,27.523925087533126,Low
0x7a75da34c346f244e54fa2f71b25560efb1f9b20,5,6494.780299969247,1298.9560599938493,2011.9578572145058,35,2019-05-24 12:17:37,2019-06-27 14:27:41,4,0.14285714285714285,46.70374759185717,Good
0x7a8683b39ff03d82b1049e48fb661e4857632efa,1,99.85889011485007,99.85889011485007,0.0,1,2019-07-30 20:39:12,2019-07-30 20:39:12,1,1.0,27.52153085201697,Low
0x7a937b0b8d5491fc5d626870c2e4f8e7f46acb62,2,75.11649219149923,37.55824609574962,51.50306582265702,2,2019-07-24 04:58:09,2019-07-25 07:45:30,1,1.0,27.709076915871588,Low
0x7a993e5826ff7ba2d4e3ec820d057408ba730a1c,2,393.31225980756244,196.65612990378122,263.85125953206517,2,2019-06-15 04:08:28,2019-06-16 10:44:17,1,1.0,27.703686795822218,Low
0x7a9a648928de882ce51af79d0350d56d833a1b04,2,27.69876728696159,13.849383643480795,0.160815562060051,1,2019-08-09 15:41:02,2019-08-09 21:16:28,1,2.0,27.560185389543634,Low
0x7a9cf8d9c6d2e7c465b5f28550488f5500e086fe,2,8199.449515128154,4099.724757564077,98.04696051924228,1,2019-05-24 13:13:23,2019-05-24 19:21:03,1,2.0,27.561938240398966,Low
0x7aa8503d8910b6a97cb95d7629014b448ade9528,3,328.8370048105944,109.6123349368648,95.03567111377318,25,2019-07-18 17:09:42,2019-08-12 11:28:23,1,0.12,31.201606415734524,Low
0x7aabbd7cbaf3548779e89e4f2dfd9591592c8d86,2,136.88812114103138,68.44406057051569,51.49530822637435,4,2019-08-04 15:36:12,2019-08-07 22:11:45,1,0.5,28.009530443290082,Low
0x7aabd633cdffe1923dfc432ab7c02ea14daaac75,2,206.39182412158794,103.19591206079397,12.347443006433753,39,2019-05-30 12:57:50,2019-07-08 12:34:31,1,0.05128205128205128,33.26795419202334,Low
0x7ab14bbd41fe6d91a0ca36a1ce6471bcd27c1cc6,4,205.9778136133533,51.494453403338326,39.03751266848687,8,2019-07-29 17:37:24,2019-08-06 02:15:52,1,0.5,28.688128116993717,Low
0x7ab83b5e9a93f55cba6776fee1b6b8a73f78dc5b,4,305.409611846309,76.35240296157725,67.87109088663262,6,2019-06-26 17:15:14,2019-07-02 06:02:22,4,0.6666666666666666,42.356568065139115,Good
0x7acdd81a9bc4a372897fc492e9bc719290b915da,2,193.48405235336827,96.74202617668413,36.977212408354724,1,2019-06-07 17:55:30,2019-06-07 17:57:05,2,2.0,32.21583022737938,Low
0x7ad27fa05811e94831bd5665613f6306a7312db8,1,19.704257716020326,19.704257716020326,0.0,1,2019-08-08 21:29:58,2019-08-08 21:29:58,1,1.0,27.521488527410558,Low
0x7adbbea375f5e6ecaf28631bed702c4422f10d03,1,11.795728,11.795728,0.0,1,2019-07-04 05:20:05,2019-07-04 05:20:05,1,1.0,27.52148435141477,Low
0x7af0429101e71b6adfba253add8ce0425512ec79,1,118.09785583020223,118.09785583020223,0.0,1,2019-06-18 20:46:03,2019-06-18 20:46:03,1,1.0,27.52154048286452,Low
0x7af22e2a139772b964dbcd5c549c00e5b2c04f67,4,7174.791884452139,1793.6979711130348,2576.339849591496,17,2019-06-03 12:31:42,2019-06-19 21:31:28,1,0.23529411764705882,29.977288093343358,Low
0x7b06bac704a85cbfc27681fac8a81db85221281a,1,196.0684908130664,196.0684908130664,0.0,1,2019-07-30 15:13:27,2019-07-30 15:13:27,1,1.0,27.52158165423963,Low
0x7b159def87e9cc9707b04c6ac729e4a6cbe025fd,1,10644.079515428295,10644.079515428295,0.0,1,2019-07-11 23:58:32,2019-07-11 23:58:32,1,1.0,27.52709858995678,Low
0x7b1f1c79cdb647b10eac1b56212c41371e87dc6f,1,984.9336448426451,984.9336448426451,0.0,1,2019-06-24 23:34:11,2019-06-24 23:34:11,1,1.0,27.5219982041776,Low
0x7b2e78d4dfaaba045a167a70da285e30e8fca196,1,198.61597085300806,198.61597085300806,0.0,1,2019-05-28 20:22:01,2019-05-28 20:22:01,1,1.0,27.521582999403183,Low
0x7b2ecfa28fd2c03f719edc796cd5b714218612c4,2,1.670801221093559,0.8354006105467795,1.0963525882567733,1,2019-08-09 16:48:30,2019-08-09 17:11:33,1,2.0,27.560147158464112,Low
0x7b2fe039d506ab01f29f5d57b69b3d2882a896bc,1,428.2355118675535,428.2355118675535,0.0,1,2019-08-04 22:37:40,2019-08-04 22:37:40,1,1.0,27.52170424700181,Low
0x7b2ffe139191b962c1f5686ae5025d4a64eaf2ee,4,318.69594706846163,79.67398676711541,55.669550593514025,4,2019-08-01 04:46:37,2019-08-04 22:47:24,2,1.0,32.74343183856882,Low
0x7b325769124cce64277ebeb4d6fbce65276809be,3,1111.4099411618677,370.46998038728924,424.3581710377111,1,2019-07-31 20:10:16,2019-08-01 04:40:40,2,3.0,32.24487221604877,Low
0x7b32e91fe1e1c7b60f9ae6d8315f2b92fb505141,1,2077.8847150254705,2077.8847150254705,0.0,1,2019-06-13 01:14:56,2019-06-13 01:14:56,1,1.0,27.52257532271069,Low
0x7b3b6330f84ba8ce0a320c7e25e4d732cc7fc627,1,1947.6843624284174,1947.6843624284174,0.0,1,2019-07-11 20:39:18,2019-07-11 20:39:18,1,1.0,27.52250657211559,Low
0x7b47cdd24695e6021776d6142147cca77a6339dc,12,11319.677935257223,943.3064946047685,1629.0531320179218,14,2019-07-27 13:20:05,2019-08-09 15:41:20,2,0.8571428571428571,34.519736335927135,Low
0x7b4d046fcd26f2a2998a12bf232635215cb1c65a,1,49.94590575059605,49.94590575059605,0.0,1,2019-06-07 23:27:10,2019-06-07 23:27:10,1,1.0,27.5215044961177,Low
0x7b81aa194de872268e294dede70b2c30a3d347cc,2,1105.5692167972875,552.7846083986437,639.5120429578571,36,2019-06-08 23:46:05,2019-07-14 14:08:02,1,0.05555555555555555,32.80138211842619,Low
0x7b8b8a1ecb4ee03007ae10e64d09d1281c25f9ba,1,1000.0,1000.0,0.0,1,2019-06-25 07:14:33,2019-06-25 07:14:33,1,1.0,27.522006159769603,Low
0x7b99d8216268df153d2532cc0e71ef0c639e8414,1,53.65257670548964,53.65257670548964,0.0,1,2019-05-30 20:30:21,2019-05-30 20:30:21,1,1.0,27.521506453376865,Low
0x7ba023b0332ae0c422bc731fb73fcdc0e7c254fa,1,0.06004316148359235,0.06004316148359235,0.0,1,2019-08-02 23:19:17,2019-08-02 23:19:17,1,1.0,27.521478154539725,Low
0x7ba2ff9e6244308bf2967e5c50cb4a0e56ae84e0,1,54.46115635765165,54.46115635765165,0.0,1,2019-07-12 17:45:21,2019-07-12 17:45:21,1,1.0,27.521506880336783,Low
0x7ba7f7ba93ed40d18b7783419081b6101e47ff0f,3,14741.06231531603,4913.6874384386765,4816.18810222461,2,2019-08-03 15:48:15,2019-08-04 23:00:52,2,1.5,32.28732492788972,Low
0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,5,13459.432880565288,2691.8865761130573,2800.329242084195,59,2019-05-26 06:18:24,2019-07-24 05:30:15,2,0.0847457627118644,40.97879641575012,Good
0x7bb389db8484fc975778993befe2cc44b6e05f4a,4,2125.304107286014,531.3260268215035,437.33562251041053,18,2019-07-24 21:57:11,2019-08-10 23:34:31,2,0.2222222222222222,34.83734076607172,Low
0x7bb902308c8abec2aad278caec98e8cdabbf106f,1,1000.0007811388612,1000.0007811388612,0.0,1,2019-08-02 04:44:57,2019-08-02 04:44:57,1,1.0,27.522006160182073,Low
0x7bb9a7060e9341af49df76b48ef77e0a8bb85951,1,179.07691959190984,179.07691959190984,0.0,1,2019-06-08 00:46:46,2019-06-08 00:46:46,1,1.0,27.52157268206244,Low
0x7bbfef4689f03f632ca46382c0cefae4e8ce7bf0,1,1377.0964454220932,1377.0964454220932,0.0,1,2019-07-16 17:48:32,2019-07-16 17:48:32,1,1.0,27.522205280620803,Low
0x7bc0ceafffc2f2322f07c3058ffbcc2fa7c2af7d,3,567.6662505985463,189.22208353284876,162.57818676161062,6,2019-08-03 16:05:21,2019-08-08 21:42:18,2,0.5,33.00248886483049,Low
0x7bc8078c674e60b8e4c689ff6d874c544e7f535b,3,13.059913384817317,4.353304461605773,3.801789602910754,4,2019-08-05 17:19:12,2019-08-09 17:15:46,1,0.75,28.04941026849938,Low
0x7bd2b1c17638c44933ffd0d65734136a1b2ed67a,3,2416.048360576493,805.3494535254977,689.8707857705435,24,2019-07-06 00:47:58,2019-07-29 12:14:41,2,0.125,35.69344954080355,Low
0x7bd52db13db3e23b5703b4226a610cda7f0f2b78,1,20.0,20.0,0.0,1,2019-07-21 21:40:14,2019-07-21 21:40:14,1,1.0,27.52148868357341,Low
0x7be02502dde489a24e7762541c6ec72d50532192,2,1999.918377,999.9591885,0.013277344030339833,1,2019-07-04 03:11:34,2019-07-04 17:49:25,1,2.0,27.561230656102154,Low
0x7c0eed74d4e818dddf82bbbc378cc3283502d87e,1,986.7924140427886,986.7924140427886,0.0,1,2019-08-02 08:58:56,2019-08-02 08:58:56,1,1.0,27.5219991856764,Low
0x7c125de18f31ed228d7a292e76f5a775de833ca9,2,5990.118374,2995.059187,4094.0645600119938,1,2019-07-05 19:50:46,2019-07-05 19:59:01,1,2.0,27.456177278951138,Low
0x7c1a7df1edfde3b98749fd0a8d48d2cd4508974e,2,119.21489431869648,59.60744715934824,58.92334481442077,1,2019-08-12 15:23:13,2019-08-12 16:07:42,1,2.0,27.558695624935726,Low
0x7c25bb1dd0fb91c69664c461909161a14dee9782,2,4978.976746547483,2489.4883732737417,1562.196212078753,3,2019-08-03 11:46:15,2019-08-05 17:02:18,1,0.6666666666666666,27.822334827604916,Low
0x7c2b172ede4b31dc38c976375f482c5dafa8e6b1,1,3.8027809475333023,3.8027809475333023,0.0,1,2019-08-07 04:14:10,2019-08-07 04:14:10,1,1.0,27.521480130843507,Low
0x7c2b598e6df91f013a48e335e88e4524f93b9f0a,1,24358.301018026694,24358.301018026694,0.0,1,2019-07-23 02:32:40,2019-07-23 02:32:40,1,1.0,27.53434020544343,Low
0x7c6525db6462baa4406c08497bc055d360a91580,1,6.018721076228568,6.018721076228568,0.0,1,2019-08-04 00:23:07,2019-08-04 00:23:07,1,1.0,27.521481300941737,Low
0x7c65eeefff2b7127df173b43b7c93b93ab75c7e7,4,6838.595031830765,1709.6487579576913,2141.0642592870026,8,2019-05-23 16:10:28,2019-05-30 23:28:58,2,0.5,33.29313152754088,Low
0x7c6a9ca96a045a8fdac350f89cbd98a0e40ba057,3,692.891081904175,230.96369396805835,239.02337012531987,75,2019-05-30 07:43:12,2019-08-13 03:03:20,1,0.04,38.70854748904722,Low
0x7c6c95e5d2993b0d413791c5b6da4862428c7995,2,21.30757074233183,10.653785371165915,12.458857363136756,1,2019-08-08 14:39:35,2019-08-08 19:13:15,1,2.0,27.559860117843844,Low
0x7c6e177d9613bbbc80557816a19a342136b24654,9,15520.119855404262,1724.4577617115847,4342.0559754319365,34,2019-07-06 21:45:36,2019-08-09 03:32:40,2,0.2647058823529412,37.33905894724031,Low
0x7c6faabeeeeae8aeab3838cfd306f0e5db34488b,2,45.413810478093154,22.706905239046577,3.535196410510484,1,2019-06-23 19:27:39,2019-06-23 19:32:28,2,2.0,32.216627373810944,Low
0x7c76f4db70b7e2177de10de3e2f668dadcd11108,5,10836.466360891445,2167.293272178289,1170.57553035523,73,2019-05-23 19:27:31,2019-08-04 16:41:48,3,0.0684931506849315,47.77953552179771,Good
0x7c7841bd1a51209a07a7a90af3a3ba018eb53040,1,4.99230111088223,4.99230111088223,0.0,1,2019-08-03 10:35:29,2019-08-03 10:35:29,1,1.0,27.52148075895409,Low
0x7c81f6ef28412392b7f0771e903490131ab74da2,3,968.3658099175898,322.78860330586326,259.0228708209227,18,2019-07-25 17:06:10,2019-08-12 14:38:08,1,0.16666666666666666,30.14617933005353,Low
0x7c8216425421548e19bb90d7d4295a1ef77a8195,1,0.1007312571932552,0.1007312571932552,0.0,1,2019-08-04 10:58:53,2019-08-04 10:58:53,1,1.0,27.521478176024534,Low
0x7c86e3644ba4f55340efd8156376585f65292284,5,147.2386108133553,29.447722162671063,23.844247894193707,7,2019-07-31 03:17:59,2019-08-06 04:46:41,3,0.7142857142857143,37.890023182174154,Low
0x7c8a61537c02afdff15ad6ae7d51dd25edceb0bd,9,201.60411576640246,22.40045730737805,21.38709399561305,43,2019-06-08 01:47:01,2019-07-21 00:03:23,3,0.20930232558139536,43.45247632437775,Good
0x7c8dd864ded4030d42883b72dc7643bd7646f1ca,5,21050.303354420626,4210.060670884125,3741.2572877368984,66,2019-05-26 15:28:06,2019-07-31 13:42:21,1,0.07575757575757576,37.3531277356163,Low
0x7c91afd23baa4d37cb4995ddf37e908b474e3342,4,121.5307646062351,30.382691151558774,14.378108138109035,1,2019-06-29 03:27:02,2019-06-29 22:48:58,1,4.0,27.63725650373383,Low
0x7c9ae5bb6203f388364905583544a55f88e4682c,1,1.014812781251395,1.014812781251395,0.0,1,2019-05-27 07:37:10,2019-05-27 07:37:10,1,1.0,27.521478658693344,Low
0x7ca6dcb908159646157dbd453ca8b731e4ef4bdf,4,5517.287896343272,1379.321974085818,1519.6244381651225,15,2019-06-30 04:39:08,2019-07-15 01:32:57,1,0.26666666666666666,29.703651317002105,Low
0x7cc696a7734f459d55d1b4d716b1f56416f0c21f,8,1492.2219339107166,186.52774173883958,338.8228344728002,12,2019-08-01 07:48:21,2019-08-12 21:00:44,2,0.6666666666666666,34.09311029294161,Low
0x7cc89ad8b2e93ecfb42f49bf3ebbbed8c2531e14,2,50.383864695745395,25.191932347872697,35.42471347265211,1,2019-05-25 23:10:00,2019-05-25 23:12:35,2,2.0,32.21579530130765,Low
0x7ccf173012bfe53f16f4d6a2a4aea32abafcd04c,1,1894.490989882511,1894.490989882511,0.0,1,2019-05-28 19:49:55,2019-05-28 19:49:55,1,1.0,27.522478484050183,Low
0x7cd9f417772894cae87499f650802b1209ace034,1,0.05981618998503812,0.05981618998503812,0.0,1,2019-07-27 07:54:23,2019-07-27 07:54:23,1,1.0,27.521478154419864,Low
0x7cf3b0a147eddad0339c5c6a3c07e44b3b63ee56,2,16.689068310865714,8.344534155432857,4.719142032734695,1,2019-07-20 20:06:43,2019-07-20 20:09:34,2,2.0,32.21658121672654,Low
0x7cf6f36854c21758868ff0af84310546499135f0,2,10933.268259659031,5466.634129829516,4.235749365151159,9,2019-05-23 23:14:41,2019-06-01 01:00:38,1,0.2222222222222222,28.76752009973292,Low
0x7d079397ac107ecc68307b14cebb9cff5b14acb5,1,348.6514772938965,348.6514772938965,0.0,1,2019-05-28 18:03:29,2019-05-28 18:03:29,1,1.0,27.52166222369213,Low
0x7d1d0f1f563830cb8a17da28cc6365a430aa4ce9,1,466.9189241346611,466.9189241346611,0.0,1,2019-07-31 15:01:15,2019-07-31 15:01:15,1,1.0,27.521724673272256,Low
0x7d1e44b561393815e1c15731b605fbc4df32f08b,1,13.981700948438663,13.981700948438663,0.0,1,2019-08-01 07:00:28,2019-08-01 07:00:28,1,1.0,27.521485505689224,Low
0x7d2a6678cee3dfb418dbd62547926cce61075a10,1,44.01357069277252,44.01357069277252,0.0,1,2019-08-09 14:14:08,2019-08-09 14:14:08,1,1.0,27.521501363625678,Low
0x7d2e10a52eb243e87e98648b89e09fc37b473779,2,644.1754364084582,322.0877182042291,293.7853980951807,2,2019-05-24 22:32:32,2019-05-26 08:22:26,1,1.0,27.703035745312967,Low
0x7d2f95e77af4b98b595779390ec5d4580a719747,2,244.66631597436964,122.33315798718482,170.18544891586308,2,2019-07-27 08:14:30,2019-07-28 15:43:38,1,1.0,27.706059974871206,Low
0x7d33a161db5b1e7fb910ce124b347555d90bf59e,15,27.16998989371255,1.8113326595808368,2.545027183098634,1,2019-08-04 03:21:49,2019-08-04 20:17:47,2,15.0,32.71970270808712,Low
0x7d3de2118f0aad6c153e5f23a076f6521dcf2c41,1,0.060596148610151016,0.060596148610151016,0.0,1,2019-08-01 22:48:35,2019-08-01 22:48:35,1,1.0,27.52147815483172,Low
0x7d3ff21df6e555c6f2accc0c437f9e31fffdb6c4,11,55.675263286874994,5.06138757153409,6.407263747763975,6,2019-07-26 23:48:00,2019-08-01 23:27:00,7,1.8333333333333333,56.598485800295606,Good
0x7d436bacf03e104fb5b0dfd200a3b3ba017755fb,2,18.972443694844547,9.486221847422273,6.380264954508178,8,2019-07-22 04:20:55,2019-07-29 18:05:20,1,0.25,28.611490463151384,Low
0x7d463bb199eb9b7f7108566cc11d47224e54c481,1,2.0096892132655206,2.0096892132655206,0.0,1,2019-06-12 22:29:10,2019-06-12 22:29:10,1,1.0,27.521479184024844,Low
0x7d4841279dc06e858a2ef2be8757f090c8143aa6,1,4887.952639258227,4887.952639258227,0.0,1,2019-08-07 02:01:00,2019-08-07 02:01:00,1,1.0,27.524059142364237,Low
0x7d491f5fccb63261d2a6cbec67e5e8967ed8ac7c,3,164.39734819377225,54.79911606459075,50.85817667205224,16,2019-07-26 07:58:13,2019-08-10 19:55:11,1,0.1875,29.85078273588663,Low
0x7d4ead368f0f206274931ca91069a890bea0893a,1,2691.636262927651,2691.636262927651,0.0,1,2019-07-20 14:26:12,2019-07-20 14:26:12,1,1.0,27.522899406196828,Low
0x7d5bec15de5378e31040b9fded942c3f18066586,1,99.338276187861,99.338276187861,0.0,1,2019-08-06 17:51:50,2019-08-06 17:51:50,1,1.0,27.52153057711359,Low
0x7d685ab185ec504ab6fbbee625714dcd7bfe436a,1,2398.2382243467123,2398.2382243467123,0.0,1,2019-05-28 19:45:50,2019-05-28 19:45:50,1,1.0,27.522744481195836,Low
0x7d717daf058c60739586a80d1de8573131ef060c,2,52.87661817142441,26.438309085712206,19.049714884523627,4,2019-07-04 16:11:13,2019-07-07 19:52:29,1,0.5,28.0103353340898,Low
0x7d7745a23633fc359347a953c6821f212520a0eb,3,365.02399345279775,121.67466448426592,26.30078685330368,13,2019-07-14 07:28:17,2019-07-26 13:17:33,2,0.23076923076923078,34.05742134849666,Low
0x7d887d7471940e6a3239465dd8871d24c0d341e6,1,99.69364997506352,99.69364997506352,0.0,1,2019-07-27 08:37:58,2019-07-27 08:37:58,1,1.0,27.521530764764073,Low
0x7d8e6cfb1b8709139631cac4cc458f63611ffdf8,2,11232.566211816933,5616.2831059084665,1567.7127883757835,1,2019-07-19 17:54:16,2019-07-20 07:41:13,1,2.0,27.52507185271243,Low
0x7d8e71187eb70959d23327999d005bfafb506c0b,1,9898.978342270622,9898.978342270622,0.0,1,2019-06-13 06:34:45,2019-06-13 06:34:45,1,1.0,27.526705149017122,Low
0x7d908611d501d395952b52074195767ecea417a1,2,516.5632109551485,258.28160547757426,337.32301523424223,2,2019-08-12 04:58:31,2019-08-13 05:58:45,2,1.0,32.35834973285306,Low
0x7d957aa56820212bbd4c7667ad5e3e39215048a3,7,130671.85686679874,18667.40812382839,14068.18863997355,24,2019-07-20 07:16:04,2019-08-13 01:53:15,2,0.2916666666666667,35.565787987817274,Low
0x7d984b284dd38bd1febc2caae024b3db73171dca,1,0.060626345235311546,0.060626345235311546,0.0,1,2019-08-05 09:45:23,2019-08-05 09:45:23,1,1.0,27.52147815484766,Low
0x7da6beb13f932e9a0b08638b3b2542fdfc282afb,1,9.985734739409464,9.985734739409464,0.0,1,2019-08-07 06:23:21,2019-08-07 06:23:21,1,1.0,27.52148339567148,Low
0x7da99dfb10badfeaa8b3f5ae943c576a04efd8fd,1,660.8504136174714,660.8504136174714,0.0,1,2019-05-31 00:50:15,2019-05-31 00:50:15,1,1.0,27.52182707626154,Low
0x7da9ebc26b5f834228a06a55361d9f5ebc98734a,1,5.965069523129553,5.965069523129553,0.0,1,2019-07-11 02:06:29,2019-07-11 02:06:29,1,1.0,27.521481272611737,Low
0x7dac5dcc33e665640546d2db1d3fe88b27e0082f,1,1026.8008279949192,1026.8008279949192,0.0,1,2019-07-23 23:54:19,2019-07-23 23:54:19,1,1.0,27.522020311596666,Low
0x7db37fe0f4ef353881452922158e124e77246a67,1,5.008603069216755,5.008603069216755,0.0,1,2019-07-20 06:03:36,2019-07-20 06:03:36,1,1.0,27.521480767562128,Low
0x7db7da086318462a46327b8f2d46f457008cc111,4,103179.20132403463,25794.800331008657,18390.067135525507,1,2019-07-04 07:57:49,2019-07-04 16:26:43,1,4.0,27.210697573059416,Low
0x7dbb308de0a56d159bcd812b6d7d4cea6948e847,2,134.09963544828162,67.04981772414081,93.08949964312154,39,2019-06-12 15:52:12,2019-07-21 12:44:04,1,0.05128205128205128,33.265802624187856,Low
0x7dbfae71bb4e5d4fd86263a11f9c972d0b7c0eab,1,12420.604000168958,12420.604000168958,0.0,1,2019-06-20 14:54:31,2019-06-20 14:54:31,1,1.0,27.52803666050046,Low
0x7dc7ef3113074f2c320172373bedc74a36c642e4,2,40.80103067733275,20.400515338666374,12.60423859928038,6,2019-06-11 11:39:36,2019-06-17 06:44:14,1,0.3333333333333333,28.310918372469363,Low
0x7dcab6af4887aaf7474b979ba536b95a96edf9f6,1,100.47397404896789,100.47397404896789,0.0,1,2019-08-01 08:32:54,2019-08-01 08:32:54,1,1.0,27.521531176804004,Low
0x7dcfe0612222e4408e42c5e94517710737ce289f,2,21.84072258822158,10.92036129411079,12.708922913755078,1,2019-07-27 03:56:57,2019-07-27 04:25:51,1,2.0,27.559853853990006,Low
0x7ddc6a87f38c503c34d1f89cdda57c154c173270,1,13.678005724813978,13.678005724813978,0.0,1,2019-05-28 18:59:10,2019-05-28 18:59:10,1,1.0,27.52148534532693,Low
0x7de04738c4f5315273807c7818c95e67c798b894,1,19.886614586829964,19.886614586829964,0.0,1,2019-08-08 14:13:20,2019-08-08 14:13:20,1,1.0,27.521488623701725,Low
0x7df387113022c83f5c198fe0daa5e4d6186dc99b,7,20913.737198175673,2987.676742596525,3593.9859891192973,8,2019-08-05 20:28:19,2019-08-12 22:46:23,1,0.875,28.72210360478776,Low
0x7e0277a1b0833967ba8accb192861aab8e0f35b7,1,220.3517155217312,220.3517155217312,0.0,1,2019-07-25 18:45:03,2019-07-25 18:45:03,1,1.0,27.521594476679173,Low
0x7e06b4c65a6bcd3068e692a592211e29955f6566,6,2408.4453725349495,401.40756208915826,432.90067344008395,53,2019-06-11 00:14:31,2019-08-02 21:34:32,2,0.11320754716981132,40.17236242503136,Good
0x7e07df4494d448171991604cca6ff9f4fa187178,1,258.79602532301635,258.79602532301635,0.0,1,2019-06-13 13:23:20,2019-06-13 13:23:20,1,1.0,27.521614776694687,Low
0x7e118158e813897565e56a2dbb430e3414453796,1,208.487120604305,208.487120604305,0.0,1,2019-07-23 16:20:13,2019-07-23 16:20:13,1,1.0,27.521588211734844,Low
0x7e17c1fc4aa547a1423749a5b488628de365aed4,3,105.85959621335027,35.28653207111676,32.34400921202854,4,2019-06-05 22:43:34,2019-06-09 06:05:17,1,0.75,28.048712187615653,Low
0x7e1c0734c0457f23b01a9302256b3c27c9294b75,1,612.7505093684944,612.7505093684944,0.0,1,2019-06-27 15:45:55,2019-06-27 15:45:55,1,1.0,27.521801677735535,Low
0x7e1e6c4e8ff242017311c96b75aa2d39ff622f29,3,19702.66015114932,6567.55338371644,4843.08540750191,8,2019-06-15 05:45:40,2019-06-23 02:35:56,2,0.375,33.190502927306085,Low
0x7e2bba2705c5a7ca8be1237f3c32fe66c192b311,21,9961.91342527589,474.3768297750424,432.66576263164205,16,2019-06-29 19:41:42,2019-07-15 03:05:17,1,1.3125,30.54250580767468,Low
0x7e2f6e2f86089ae708425bca2e7bf43ad5ca486e,1,42.01708956847946,42.01708956847946,0.0,1,2019-07-12 07:50:27,2019-07-12 07:50:27,1,1.0,27.5215003094099,Low
0x7e3991c83da05c44e49c0665fe571c5abacee8c7,1,213.87802069222897,213.87802069222897,0.0,1,2019-07-29 21:00:58,2019-07-29 21:00:58,1,1.0,27.521591058329204,Low
0x7e44003179f7ef31b350cc3a40e0fd85846e0e47,1,138.7182881416114,138.7182881416114,0.0,1,2019-08-11 18:25:59,2019-08-11 18:25:59,1,1.0,27.521551371214397,Low
0x7e5101363a4dfa0b9eaa77abacc18d73c1ff3064,1,10.083055269985193,10.083055269985193,0.0,1,2019-07-29 13:42:58,2019-07-29 13:42:58,1,1.0,27.521483447060312,Low
0x7e5ce10826ee167de897d262fcc9976f609ecd2b,5,9245.98855371014,1849.197710742028,2730.1671044150735,83,2019-05-15 20:45:04,2019-08-06 08:55:14,2,0.060240963855421686,44.583456510734536,Good
0x7e61f47d362366daf603e57e55c373fc59afc127,1,1000.0,1000.0,0.0,1,2019-06-18 19:48:27,2019-06-18 19:48:27,1,1.0,27.522006159769603,Low
0x7e790ca3c053bd46c52eb6c73294ecf80b541ed4,1,6.09155266189969,6.09155266189969,0.0,1,2019-07-07 22:30:43,2019-07-07 22:30:43,1,1.0,27.52148133939951,Low
0x7e8c2d8dafc7c42670de82d088de388668d13941,5,309.5086900542493,61.90173801084986,51.42200139190558,8,2019-07-27 10:59:15,2019-08-04 09:57:16,2,0.625,33.38307642881834,Low
